,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
0,0.6,78.0,Grid1296,0.001,223.0,200.0,35.350120544433594,0.9689619541168213,0.050583636589764336,-0.5041152879299662,0.05645530616277418,-0.9960560134304182,0.07734586710969411,-2.4835708937862737
1,0.6,78.0,Grid2401,0.001,7.0,200.0,4.731375694274902,31.61241841316223,0.014930566716080368,0.8580315055310425,0.019292111338232026,0.7794066100671174,0.05778630018880689,-1.117753116676711
2,0.6,78.0,Sobol1,0.001,401.0,200.0,60.64479064941406,1.0870025157928467,0.08816075944680836,-4.015418507329639,0.08945893898050597,-3.430144092173925,0.0728749109235774,-2.1531544348427185
3,0.6,78.0,Sobol2,0.001,5.0,200.0,16.569873809814453,41.925835371017456,0.03902169423369036,0.8666209346811846,0.04170398565115483,0.8643382974632342,0.03714439613170145,0.8302441864007988
